	wt_d1._vs_TET3KO_d1._CI.L	wt_d1._vs_TET3KO_d1._CI.R	wt_d1._vs_TET3KO_d1._diff	wt_d1._vs_TET3KO_d1._p.adj	wt_d1._vs_TET3KO_d1._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description
STK40	-3.26549406743745	2.51745309556829	-0.374020485934579	0.846835296902236	0.79574060145143	Q8N2I9	Q8N2I9	STK40_HUMAN	Serine/threonine-protein kinase 40
STMN1	-0.056101156991891	1.02286018605309	0.483379514530601	0.540797067233225	0.0778506760216302	P16949	P16949;A2A2D0	STMN1_HUMAN	Stathmin
STMN2	-3.82451490384638	4.80532393282273	0.490404514488176	0.849606597146415	0.820062952212355	Q93045	Q93045;E5RGX5	STMN2_HUMAN	Stathmin-2
STMN3	-2.13247423664646	3.95958509866076	0.913555431007151	0.810241225338508	0.549013865976043	Q9NZ72	Q9NZ72;A0A0J9YW36;A0A0J9YXY4	STMN3_HUMAN	Stathmin-3
STN1	-1.10148892923789	0.0646979580971279	-0.51839548557038	0.545446479349855	0.0801114917611171	Q9H668	Q9H668	STN1_HUMAN	CST complex subunit STN1
STOM	-3.54591656922704	2.77177493801233	-0.387070815607352	0.848049684587462	0.806278637475448	P27105	P27105;F8VSL7	STOM_HUMAN	Stomatin
STOML1	-16.7479878884617	-8.35874557160869	-12.5533667300352	0.0001125482389185	2.65924121309954e-07	Q9UBI4	Q9UBI4;H3BQA9;H3BST3;H3BVF2	STML1_HUMAN	Stomatin-like protein 1
STOML2	-0.0315129813295529	0.940722010330608	0.454604514500527	0.514122179869784	0.0661153680226489	Q9UJZ1	Q9UJZ1;F2Z2I8;A0A087WYB4	STML2_HUMAN	"""Stomatin-like protein 2, mitochondrial"""
STON1	-0.211375473016173	8.09761920712877	3.9431218670563	0.504421573266722	0.0623165879088019	Q9Y6Q2	Q9Y6Q2;A0A0A6YYG5;Q53S48	STON1_HUMAN	Stonin-1
STON2	-0.262216847667354	0.415325876618056	0.076554514475351	0.827670156481111	0.651348763392887	Q8WXE9	Q8WXE9;H0YJ05;A0A3B3IU55	STON2_HUMAN	Stonin-2
STOX2	-2.61878624824858	3.83694527704004	0.609079514395731	0.835516252169053	0.705830178130445	Q9P2F5	Q9P2F5	STOX2_HUMAN	Storkhead-box protein 2
STRA6	12.7667039937995	18.9866371187551	15.8766705562773	9.29664333048019e-13	1.68601834789583e-13	Q9BX79	Q9BX79;J3KQI6	STRA6_HUMAN	Receptor for retinol uptake STRA6
STRAP	0.185021289441717	1.12978773955867	0.657404514500193	0.19650115294725	0.0074199677395626	Q9Y3F4	Q9Y3F4	STRAP_HUMAN	Serine-threonine kinase receptor-associated protein
STRBP	-0.0570841817232116	0.709893210612186	0.326404514444487	0.570196438670674	0.093397993406978	Q96SI9	Q96SI9	STRBP_HUMAN	Spermatid perinuclear RNA-binding protein
STRIP1	-0.966890691116109	-0.0569502798137869	-0.511920485464948	0.376580474285914	0.0282764362408544	Q5VSL9	Q5VSL9	STRP1_HUMAN	Striatin-interacting protein 1
STRN	-0.695649150117144	-0.207791820728713	-0.451720485422928	0.0409020855299117	0.0005279859809652	O43815	O43815	STRN_HUMAN	Striatin
STRN3	9.25794211133137	16.8945067615293	13.0762244364303	5.67583625418703e-06	1.31262646965767e-08	H0YJT2	H0YJT2	H0YJT2_HUMAN	Striatin-3 (Fragment)
STRN3	0.360449990364775	0.926509038171775	0.643479514268275	0.0065230179613329	3.58282852940143e-05	Q13033	Q13033;G3V340;G3V3G7	STRN3_HUMAN	Striatin-3
STRN4	-0.221409744187433	0.348868773321236	0.0637295145669015	0.828209405128187	0.654908842459188	Q9NRL3	Q9NRL3;R4GN16;M0QZM0;F5GYK2	STRN4_HUMAN	Striatin-4
STS	-3.09979625053281	3.09979625053282	1.77635683940025e-15	0.867205531394704	0.999999999999999	P08842	P08842;A0A590UJY9;A0A590UJL0;A0A590UJT4	STS_HUMAN	Steryl-sulfatase
STT3A	-0.350645480956562	0.642004510103358	0.145679514573398	0.811854631005774	0.55754025416016	P46977	P46977	STT3A_HUMAN	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A
STT3B	1.07349576555151	2.23096326345448	1.652229514503	0.0002672751627979	6.91873674893985e-07	Q8TCJ2	Q8TCJ2	STT3B_HUMAN	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B
STUB1	-0.472023581858061	0.0689826107708388	-0.201520485543611	0.6340566597787	0.140559763753476	Q9UNE7	Q9UNE7;H3BTA3	CHIP_HUMAN	E3 ubiquitin-protein ligase CHIP
STX10	12.2046668624864	20.8500514868984	16.5273591746924	2.48964270855706e-07	8.29091221848393e-10	O60499	O60499;Q5U8S2;K7ELY2;K7EIY4;X6R2W0;K7EJ05;K7EPP9	STX10_HUMAN	Syntaxin-10
STX12	-0.90054520213178	0.324054231159671	-0.288245485486055	0.758713729451519	0.348296738014772	Q86Y82	Q86Y82	STX12_HUMAN	Syntaxin-12
STX16	-1.03698964784707	1.57604867690496	0.269529514528944	0.831886171700089	0.679892674645158	O14662	O14662;Q96NX8;H3BU86	STX16_HUMAN	Syntaxin-16
STX17	16.3103667404268	17.9300612074766	17.1202139739517	1.17751939986856e-14	1.30401265174703e-38	P56962	P56962;E9PJW1;E9PQU9;E9PIC2;E9PJV6	STX17_HUMAN	Syntaxin-17
STX18	-0.687339396636978	0.600648426045231	-0.0433454852958732	0.857284355962816	0.89282322807462	Q9P2W9	Q9P2W9;D6RF48;D6RC71	STX18_HUMAN	Syntaxin-18
STX1A	-0.669122391583671	0.669122391583671	0.0	0.867205531394704	1.0	Q16623	Q16623;A0A0C4DFZ1;A8MZ54	STX1A_HUMAN	Syntaxin-1A
STX1B	0.220728670121417	1.38193035882024	0.801329514470829	0.203204500305896	0.0078866336179613	P61266	P61266	STX1B_HUMAN	Syntaxin-1B
STX2	-3.61389066513717	2.72247628676373	-0.44570718918672	0.844779212119567	0.778313832662276	P32856	P32856	STX2_HUMAN	Syntaxin-2
STX3	-0.38502771484889	0.473236744088277	0.0441045146196934	0.851474857793975	0.837021196958933	Q13277	Q13277;A0A0C4DGE4;A0A0J9YW33;A0A286YF28	STX3_HUMAN	Syntaxin-3
STX4	0.0009157008348507	1.07239332847939	0.536654514657119	0.467053021046607	0.0496256654240254	Q12846	Q12846	STX4_HUMAN	Syntaxin-4
STX5	-0.184589026856308	0.459248055786915	0.137329514465304	0.773712275135922	0.394967387325655	Q13190	Q13190	STX5_HUMAN	Syntaxin-5
STX6	-2.88180576339168	3.65389822188413	0.386046229246222	0.848824650657103	0.813100972316647	O43752	O43752	STX6_HUMAN	Syntaxin-6
STX7	11.2382629840445	18.2061420892137	14.7222025366291	8.12268896149023e-09	5.34023566405913e-11	O15400	O15400	STX7_HUMAN	Syntaxin-7
STX8	-0.12036356083814	0.603272589744333	0.241454514453096	0.675232394898455	0.185775293630655	Q9UNK0	Q9UNK0;I3L305	STX8_HUMAN	Syntaxin-8
STXBP1	-0.264195870053623	0.419354899245281	0.0775795145958291	0.827448594144136	0.649893554156611	P61764	P61764;A0A1B0GTP9;A0A2R8Y5D4;A0A1B0GW76;A0A1B0GWF2;A0A1B0GVQ5;A0A0D9SG72	STXB1_HUMAN	Syntaxin-binding protein 1
STXBP2	-0.791944332155421	-0.143746638605339	-0.46784548538038	0.167905736584588	0.0056173043319724	Q15833	Q15833;M0R0M7	STXB2_HUMAN	Syntaxin-binding protein 2
STXBP3	-0.233475836436019	0.328084865729712	0.0473045146468465	0.839528298065657	0.736064486595553	O00186	O00186	STXB3_HUMAN	Syntaxin-binding protein 3
STXBP4	-3.96832253211293	2.46383156088167	-0.752245485615632	0.825924372837416	0.639999872231828	Q6ZWJ1	Q6ZWJ1;B5MCT9;E7EPP7	STXB4_HUMAN	Syntaxin-binding protein 4
STXBP5	5.71890926368127	17.8990552969157	11.8089822802985	0.029276710894571	0.0003079976848836	Q5T5C0	Q5T5C0	STXB5_HUMAN	Syntaxin-binding protein 5
STXBP5L	-1.09032692022652	0.504535948840216	-0.292895485693151	0.791946077769164	0.463466856729824	Q9Y2K9	Q5T5C0;Q9Y2K9;C9K0E4;C9JCY1;C9JQS3;E9PFI2;C9JPK3;Q3B794	STB5L_HUMAN	Syntaxin-binding protein 5-like
STYX	-0.892627630249677	0.738286659224428	-0.0771704855126245	0.852846122892748	0.849766066445887	Q8WUJ0	Q8WUJ0	STYX_HUMAN	Serine/threonine/tyrosine-interacting protein
SUB1	-0.391431473750162	0.31609050290785	-0.037670485421156	0.850842380255468	0.831228379100874	P53999	P53999	TCP4_HUMAN	Activated RNA polymerase II transcriptional coactivator p15
SUCLA2	-0.285821155382837	0.254830184369826	-0.0154954855065057	0.858844777434482	0.908645807780026	Q9P2R7	Q9P2R7;A0A2R8YDQ9;A0A2R8Y6Y7;Q5T9Q5	SUCB1_HUMAN	"""Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial"""
SUCLG1	0.385235556394746	2.56964197441635	1.47743876540555	0.219706114666519	0.0091123955159955	P53597	P53597	SUCA_HUMAN	"""Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial"""
SUCLG2	-0.739774912442641	-0.0597660585212485	-0.399770485481945	0.339595271838441	0.022210853737068	Q96I99	Q96I99;E9PDQ8;H0Y852	SUCB2_HUMAN	"""Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial"""
SUCO	-2.37998212691279	4.63664866455168	1.12833326881945	0.804614736409128	0.520609264683952	Q9UBS9	Q9UBS9;A0A087WV04	SUCO_HUMAN	SUN domain-containing ossification factor
SUDS3	-0.484704033111384	2.24853300283138	0.881914484859998	0.686035474755556	0.20043065040317	Q9H7L9	Q9H7L9	SDS3_HUMAN	Sin3 histone deacetylase corepressor complex component SDS3
SUFU	-5.46847024361844	3.38467927214459	-1.04189548573692	0.825597153822598	0.637902301007956	Q9UMX1	Q9UMX1	SUFU_HUMAN	Suppressor of fused homolog
SUGP1	-2.46953649145251	2.46953649145251	8.881784197001249e-16	0.867205531394704	0.999999999999999	K7ESM0	K7ESM0	K7ESM0_HUMAN	SURP and G-patch domain-containing protein 1
SUGP1	-0.105969104358077	0.901228133428684	0.397629514535303	0.608265398755001	0.118837379238346	Q8IWZ8	Q8IWZ8;V9GZ08	SUGP1_HUMAN	SURP and G-patch domain-containing protein 1
SUGP2	-0.362207333487231	0.251216362580064	-0.0554954854535836	0.837075156069272	0.717376503288688	Q8IX01	Q8IX01;M0R3F6;M0R216;M0R2Z9;M0R065	SUGP2_HUMAN	SURP and G-patch domain-containing protein 2
SUGT1	-0.199987687523756	0.57029671604391	0.185154514260077	0.755145391230412	0.338267659211352	Q9Y2Z0	Q9Y2Z0	SGT1_HUMAN	Protein SGT1 homolog
SULF1	-0.771500947188756	9.37414468146396	4.3013218671376	0.572261361500196	0.0946104277644614	Q8IWU6	Q8IWU6;A0A087WWR8	SULF1_HUMAN	Extracellular sulfatase Sulf-1
SULF2	-2.84637282922567	2.89735812122416	0.0254926459992468	0.865974733383481	0.985821792039322	Q8IWU5	Q8IWU5	SULF2_HUMAN	Extracellular sulfatase Sulf-2
SULT1A1	-2.95601152672557	2.95601152672557	2.2204460492503099e-16	0.867205531394704	1.0	P50225	P50225;P50226;E9PKR8;H3BQX5;H3BRY5	ST1A1_HUMAN	Sulfotransferase 1A1
SULT1A3;SULT1A4	-1.79167734018468	-0.0536047442256187	-0.92264104220515	0.423338488018292	0.0379426655161211	P0DMM9;P0DMN0	P0DMN0;P0DMM9;A0A0A6YYL2;H3BPL6	ST1A3_HUMAN;ST1A4_HUMAN	Sulfotransferase 1A3
SULT4A1	-2.92069836111877	2.92069836111877	-1.11022302462516e-15	0.867205531394704	0.999999999999999	Q9BR01	Q9BR01	ST4A1_HUMAN	Sulfotransferase 4A1
SUMF1	-1.03576860039858	0.536427629113071	-0.249670485642756	0.805672799106569	0.525798154925998	Q8NBK3	Q8NBK3;F5GXA0	SUMF1_HUMAN	Formylglycine-generating enzyme
SUMF2	-0.74696171909539	-0.0770792518637066	-0.412020485479548	0.300785670597064	0.0170219375341498	Q8NBJ7	Q8NBJ7;C9J660;E9PG02;E9PBT8;C9JL30;J3KQJ1;F8WA42;F8WEX5	SUMF2_HUMAN	Inactive C-alpha-formylglycine-generating enzyme 2
SUMO1	-0.337602790339411	0.725761819330452	0.19407951449552	0.792602843351331	0.466218022801835	P63165	P63165;B8ZZ67;B8ZZN6	SUMO1_HUMAN	Small ubiquitin-related modifier 1
SUMO2	0.419053214626248	2.94800581436446	1.68352951449535	0.23297715415488	0.0101821867843224	P61956	P55854;P61956;Q6EEV6;A8MU27;A8MUA9	SUMO2_HUMAN	Small ubiquitin-related modifier 2
SUN1	-0.571477906199987	0.544086935147432	-0.0136954855262772	0.863745108320789	0.960796383567486	O94901	O94901;E9PHI4;H7C2K3;H0Y742;H0Y6N5	SUN1_HUMAN	SUN domain-containing protein 1
SUN2	-0.415833787977054	0.532842816755785	0.0585045143893659	0.847907404198169	0.805034386822143	Q9UH99	Q9UH99;B0QY60	SUN2_HUMAN	SUN domain-containing protein 2
SUOX	-0.700332028581443	-0.0765589422467123	-0.388445485414078	0.290082039473692	0.0157705327442693	P51687	P51687	SUOX_HUMAN	"""Sulfite oxidase, mitochondrial"""
SUPT16H	-0.0154921102215833	0.568451139211742	0.27647951449508	0.505945395575971	0.0628982045964364	Q9Y5B9	Q9Y5B9	SP16H_HUMAN	FACT complex subunit SPT16
SUPT20H	16.7004161258542	20.6055669770538	18.652991551454	1.17751939986856e-14	1.23828754580372e-23	Q8NEM7	Q8NEM7;F6S7C4;C9JQS2	SP20H_HUMAN	Transcription factor SPT20 homolog
SUPT3H	-0.709545141014661	0.0735541699512114	-0.317995485531725	0.594632305891019	0.108926146030138	O75486	O75486;A0A1B0GVT7;A0A6I8PRV1	SUPT3_HUMAN	Transcription initiation protein SPT3 homolog
SUPT4H1	-3.84107905533147	3.84107905533147	-1.5543122344752201e-15	0.867205531394704	0.999999999999999	P63272	P63272;J3KSQ6	SPT4H_HUMAN	Transcription elongation factor SPT4
SUPT5H	-0.257435753317959	0.216194781909653	-0.0206204857041534	0.85409912591436	0.861638033376651	O00267	O00267	SPT5H_HUMAN	Transcription elongation factor SPT5
SUPT6H	-0.360216805052222	0.0665258340038875	-0.146845485524167	0.664630724219843	0.17264359316071	Q7KZ85	Q7KZ85	SPT6H_HUMAN	Transcription elongation factor SPT6
SUPT7L	-4.11117829383651	2.45239429202141	-0.82939200090755	0.821663240006522	0.613391832370386	O94864	O94864	ST65G_HUMAN	STAGA complex 65 subunit gamma
SUPV3L1	-0.755118911858358	0.0595279407458063	-0.347795485556276	0.568458017248588	0.0923904898378154	Q8IYB8	Q8IYB8	SUV3_HUMAN	"""ATP-dependent RNA helicase SUPV3L1, mitochondrial"""
SURF1	-1.04203347140707	0.373992499967019	-0.334020485720025	0.758354777343178	0.347270513494735	Q15526	Q15526;A0A087WYS9	SURF1_HUMAN	Surfeit locus protein 1
SURF2	-0.393010954532257	0.580319983375161	0.093654514421452	0.834754355670283	0.700277631665433	Q15527	Q15527	SURF2_HUMAN	Surfeit locus protein 2
SURF4	-0.350306965946155	0.919215995172104	0.284454514612975	0.766557151385298	0.371743342799762	O15260	O15260;Q5T8U5;B7Z1G8	SURF4_HUMAN	Surfeit locus protein 4
SURF6	0.806995102398629	1.99416392621112	1.40057951430487	0.0042199545849523	2.02497855016928e-05	O75683	O75683	SURF6_HUMAN	Surfeit locus protein 6
SUSD2	-5.68026087072174	5.72366989990625	0.0217045145922548	0.866680507775703	0.993919836073665	Q9UGT4	Q9UGT4	SUSD2_HUMAN	Sushi domain-containing protein 2
SUV39H1	-3.02085955790572	3.45501858675946	0.217079514426871	0.857326150340541	0.893242261963733	O43463	O43463	SUV91_HUMAN	Histone-lysine N-methyltransferase SUV39H1
SUZ12	0.265485375088669	1.14287365363164	0.704179514360153	0.0996284981229102	0.0022805091387618	Q15022	Q15022;J3QQW9	SUZ12_HUMAN	Polycomb protein SUZ12
SV2A	-0.784423687786155	0.731732716745963	-0.0263454855200962	0.862255202785731	0.944534290912226	Q7L0J3	Q7L0J3	SV2A_HUMAN	Synaptic vesicle glycoprotein 2A
SVEP1	-2.65570798987543	2.65570798987543	2.2204460492503099e-16	0.867205531394704	1.0	Q4LDE5	Q4LDE5;A0A0A0MSD0	SVEP1_HUMAN	"""Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1"""
SVIL	-0.135815902898	0.577674931605342	0.220929514353671	0.698322662395525	0.218870439865011	O95425	O95425;A0A6I8PIX7	SVIL_HUMAN	Supervillin
SVIP	-2.49627536747529	2.49627536747529	-1.77635683940025e-15	0.867205531394704	0.999999999999999	Q8NHG7	Q8NHG7	SVIP_HUMAN	Small VCP/p97-interacting protein
SVOP	-3.29016118403061	3.29016118403061	1.77635683940025e-15	0.867205531394704	0.999999999999999	Q8N4V2	Q8N4V2	SVOP_HUMAN	Synaptic vesicle 2-related protein
SWAP70	-0.0173123634196426	0.535171392245688	0.258929514413023	0.512629933465509	0.0655158876209033	Q9UH65	Q9UH65;E7EMB1	SWP70_HUMAN	Switch-associated protein 70
SWSAP1	-5.81989213206443	1.26450545943189	-2.27769333631627	0.687146752592274	0.202017382272874	Q6NVH7	Q6NVH7;A0A6I8PRB2	SWAP1_HUMAN	ATPase SWSAP1
SWT1	-3.92003965407392	3.92003965407392	4.44089209850063e-16	0.867205531394704	1.0	Q5T5J6	Q5T5J6	SWT1_HUMAN	Transcriptional protein SWT1
SYAP1	-3.1485197057141	3.01987873481816	-0.064320485447972	0.864277674527647	0.966697969181416	Q96A49	Q96A49	SYAP1_HUMAN	Synapse-associated protein 1
SYBU	-0.650623267647084	0.242282296634713	-0.204170485506186	0.763412908400969	0.362103683984479	E9PPS4	E9PPS4	E9PPS4_HUMAN	Syntabulin (Fragment)
SYBU	-0.765975829176324	0.765975829176323	-4.44089209850063e-16	0.867205531394704	0.999999999999999	Q9NX95	Q9NX95;B3KRD1;B7Z4D2;A0A0C4DG86	SYBU_HUMAN	Syntabulin
SYDE1	-4.04881985952658	5.12472326172928	0.537951701101353	0.848973740307762	0.814422284109422	Q6ZW31	Q6ZW31;M0QXZ8;M0R101	SYDE1_HUMAN	Rho GTPase-activating protein SYDE1
SYF2	-0.548594372455464	0.796753401798081	0.124079514671308	0.836370782783816	0.71212830136402	O95926	O95926	SYF2_HUMAN	Pre-mRNA-splicing factor SYF2
SYK	-2.59997628656333	11.2724120474281	4.33621788043238	0.695600093098685	0.214609216897993	P43405	P43405	KSYK_HUMAN	Tyrosine-protein kinase SYK
SYMPK	-0.536659222213082	0.396368251076076	-0.0701454855685029	0.842984432624583	0.763516266286221	Q92797	Q92797;M0R1C2;A0A087WUE9;M0R3C7;M0R180;M0QXP5	SYMPK_HUMAN	Symplekin
SYN1	7.43343944884795	17.9788256205333	12.7061325346906	0.0032879249209743	1.44672497430969e-05	P17600	P17600;A0A1W2PS00	SYN1_HUMAN	Synapsin-1
SYN2	1.03043514063347	7.99240859364128	4.51142186713737	0.255844167663579	0.0122165105918912	Q92777	Q92777	SYN2_HUMAN	Synapsin-2
SYN3	11.3863157740636	21.1286415382959	16.2574786561798	1.09486775097362e-05	2.40831595133721e-08	O14994	O14994;A0A087WTG8;A0A0A0MR68	SYN3_HUMAN	Synapsin-3
SYNCRIP	0.149617242150359	0.86429178689868	0.506954514524519	0.181260751119476	0.0064224706139	O60506	O60506;B7Z645	HNRPQ_HUMAN	Heterogeneous nuclear ribonucleoprotein Q
SYNDIG1	-0.531465424675061	0.5595744529543	0.0140545141396196	0.863569984323361	0.958866042772949	Q9H7V2	Q9H7V2	SYNG1_HUMAN	Synapse differentiation-inducing gene protein 1
SYNE1	-15.057693245622	-8.12145822949206	-11.589575737557	1.06086519280099e-05	2.33798043629176e-08	Q8NF91	Q8NF91;A0A0C4DG40;E7ENN3	SYNE1_HUMAN	Nesprin-1
SYNE2	-0.0817742107828615	0.484883239367314	0.201554514292226	0.652463331587101	0.158926040945292	Q8WXH0	Q8WXH0;Q8NF91;A0A5F9ZH87;A0A5F9ZHE1;A0A5F9ZH86;H0Y325;H0Y326;F8WAI0;A0A5F9ZHB2;A0A0C4DGK3;A0A0C4DG40;E7ENN3;Q5JV20	SYNE2_HUMAN	Nesprin-2
SYNE3	-0.373313102550426	8.05334508178412	3.84001598961685	0.530421209401371	0.0730457394784639	Q6ZMZ3	Q6ZMZ3	SYNE3_HUMAN	Nesprin-3
SYNE4	-0.613488746727359	0.613488746727359	0.0	0.867205531394704	1.0	Q8N205	Q8N205;D6RAE3	SYNE4_HUMAN	Nesprin-4
SYNGAP1	-3.38383480125698	2.48842443339417	-0.447705183931404	0.842586463210449	0.760286150473039	Q96PV0	Q96PV0;A0A2R8YDS2;A0A140T8W4;A0A2R8Y6T2;A0A0A0MQZ2;B7ZCA0	SYGP1_HUMAN	Ras/Rap GTPase-activating protein SynGAP
SYNGR1	-0.720516159456171	0.303075188537168	-0.208720485459502	0.779714995467622	0.415944121300665	O43759	O43759;B5MCD7	SNG1_HUMAN	Synaptogyrin-1
SYNGR2	-2.16117462904548	0.489933658382631	-0.835620485331425	0.69314780846313	0.210858813356836	O43760	O43760;K7ELS8	SNG2_HUMAN	Synaptogyrin-2
SYNGR3	-2.33674049771282	0.184699526965971	-1.07602048537342	0.568688565092401	0.0925234158343975	O43761	O43761	SNG3_HUMAN	Synaptogyrin-3
SYNJ1	-1.8027352900231	-0.180955680910894	-0.991845485466996	0.305690016170846	0.0176196816282375	O43426	O43426;A0A0D9SGJ6;C9JW66;J3KQV8;J3KPK1;C9JFZ1;C9J1Z6	SYNJ1_HUMAN	Synaptojanin-1
SYNJ2	-1.00477517845521	0.974534207470469	-0.0151204854923712	0.865072951409034	0.975599078012498	O15056	O15056;E7ER60;A0A1W2PR85	SYNJ2_HUMAN	Synaptojanin-2
SYNJ2BP	-0.659544673606212	0.449053702657415	-0.105245485474398	0.835277543995798	0.70408418927828	P57105	P57105;A0A087WYV9;A0A087X1F5;A0A087WTA2	SYJ2B_HUMAN	Synaptojanin-2-binding protein
SYNM	-3.74186480640345	3.05302383532091	-0.344420485541271	0.851712249218904	0.839209302245115	O15061	O15061;H0YL34;A0A075B7B1	SYNEM_HUMAN	Synemin
SYNPO	-3.69852653380073	4.65747374360438	0.479473604901827	0.849413882580671	0.818339786900124	Q8N3V7	Q8N3V7	SYNPO_HUMAN	Synaptopodin
SYNRG	-3.10917863368806	3.57593766265392	0.233379514482934	0.856886521095392	0.888847470689869	Q9UMZ2	Q9UMZ2	SYNRG_HUMAN	Synergin gamma
SYP	-0.780188217949875	0.679347246733966	-0.0504204856079546	0.85700220375374	0.890001128130255	P08247	P08247;H7C4W3	SYPH_HUMAN	Synaptophysin
SYPL1	-3.81864654517233	2.61587617079119	-0.601385187190573	0.835874051416743	0.708458129105484	C9JYN0	C9JYN0	C9JYN0_HUMAN	Synaptophysin-like protein 1
SYPL1	0.705004435802933	1.89105459322032	1.29802951451163	0.0097968087148293	6.24661271505748e-05	Q16563	Q16563;A0A0U1RQT9;C9JYN0	SYPL1_HUMAN	Synaptophysin-like protein 1
SYT1	0.175103064614151	1.34725596425541	0.761179514434779	0.254029804292279	0.0120457680167208	P21579	P21579;J3KQA0	SYT1_HUMAN	Synaptotagmin-1
SYT11	-3.60000434014055	2.95643822367531	-0.321783058232619	0.852255528057578	0.844245546268683	Q9BT88	Q9BT88	SYT11_HUMAN	Synaptotagmin-11
SYT2	-3.46875665956467	3.96301568859879	0.247129514517059	0.857410725462007	0.894091013927916	Q8N9I0	Q8N9I0	SYT2_HUMAN	Synaptotagmin-2
SYT4	-4.22739515625714	4.22739515625714	-6.66133814775094e-16	0.867205531394704	1.0	Q9H2B2	Q9H2B2;M0QZF3	SYT4_HUMAN	Synaptotagmin-4
SYT5	-4.20967978014591	4.20967978014591	0.0	0.867205531394704	1.0	O00445	O00445;K7EJC4;K7EQ59	SYT5_HUMAN	Synaptotagmin-5
SYT6	-4.73846665757763	4.01622568669072	-0.361120485443454	0.854848175414156	0.868840337987087	Q5T7P8	Q5T7P8;V9GYC4;A0A286YEX2	SYT6_HUMAN	Synaptotagmin-6
SYT7	-4.58766129063229	3.35087031960275	-0.618395485514771	0.841960893217038	0.755245570619645	O43581	O43581	SYT7_HUMAN	Synaptotagmin-7
SZRD1	-0.117181964663003	1.22219099368856	0.552504514512776	0.586686837670791	0.10358204075851	Q7Z422	Q7Z422	SZRD1_HUMAN	SUZ domain-containing protein 1
SZT2	-3.87585397268292	2.72531300149257	-0.575270485595176	0.838390694896461	0.727318126372561	Q5T011	Q5T011	SZT2_HUMAN	KICSTOR complex protein SZT2
TAB1	-0.298027008332237	0.303136037302242	0.0025545144850021	0.866027622502576	0.986425664550209	Q15750	Q15750	TAB1_HUMAN	TGF-beta-activated kinase 1 and MAP3K7-binding protein 1
TAB2	-0.623421734401691	1.36093076328453	0.36875451444142	0.790675045744215	0.458203512793458	Q9NYJ8	Q9NYJ8;A0A1B0GV57	TAB2_HUMAN	TGF-beta-activated kinase 1 and MAP3K7-binding protein 2
TAB3	-5.01536088978379	5.01536088978379	6.66133814775094e-16	0.867205531394704	1.0	Q8N5C8	Q8N5C8;F6SS63	TAB3_HUMAN	TGF-beta-activated kinase 1 and MAP3K7-binding protein 3
TACC1	-1.07721560976082	1.58486260685281	0.253823498545994	0.83510999729002	0.702862156696087	O75410	O75410;R4GMT7;H0YAY0;E5RFM9;E7EVI4;E7ET87	TACC1_HUMAN	Transforming acidic coiled-coil-containing protein 1
TACC2	0.196593804497646	0.994815224574345	0.595704514535996	0.143397590203429	0.0042955116380217	O95359	O75410;O95359;D6RAA5;H0Y9C3;E7EMZ9;E7EVI4;Q4VXL4;E7ET87;E9PBC6;Q4VXL8	TACC2_HUMAN	Transforming acidic coiled-coil-containing protein 2
