	wt_d4._vs_TET3KO_d4._diff	wt_d4._vs_TET3KO_d4._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
WDR74	0.627469866392847	0.0381963635068596	Q6RFH5	Q6RFH5;E9PS41	WDR74_HUMAN	WD repeat-containing protein 74	
WDR75	0.811969866323579	0.0016665928319116	Q8IWA0	Q8IWA0;F8WE20;F8WC81	WDR75_HUMAN	WD repeat-containing protein 75	
WDR76	-0.946507070294402	0.0040206125782028	Q9H967	Q9H967;A0A0C4DFX7	WDR76_HUMAN	WD repeat-containing protein 76	
WDR77	0.300719866525768	0.071386451018211	Q9BQA1	Q9BQA1	MEP50_HUMAN	Methylosome protein 50	
WDR81	-0.238555133542825	0.420449943198624	Q562E7	Q562E7;A0A0J9YXM6	WDR81_HUMAN	WD repeat-containing protein 81	
WDR82	0.383894866405129	0.0339144302856305	Q6UXN9	Q6UXN9	WDR82_HUMAN	WD repeat-containing protein 82	
WDR83	0.204944866501119	0.194088112899592	Q9BRX9	Q9BRX9	WDR83_HUMAN	WD repeat domain-containing protein 83	
WDR89	0.993794325855646	0.666779013659887	Q96FK6	Q96FK6	WDR89_HUMAN	WD repeat-containing protein 89	1.0
WDR91	0.482419866494247	0.0360262436063001	A4D1P6	A4D1P6;C9J1X0	WDR91_HUMAN	WD repeat-containing protein 91	
WDR92	0.90115495929782	0.133220742221047	Q96MX6	Q96MX6;Q8ND98	WDR92_HUMAN	WD repeat-containing protein 92	
WDSUB1	-13.294329815956	2.57928023665225e-07	Q8N9V3	Q8N9V3;B8ZZF2	WSDU1_HUMAN	"""WD repeat, SAM and U-box domain-containing protein 1"""	4.0
WDTC1	-0.197514530855798	0.931718831042906	Q8N5D0	Q8N5D0;H0YEI6	WDTC1_HUMAN	WD and tetratricopeptide repeats protein 1	5.0
WEE1	-11.984475936087	6.85551526304576e-07	P30291	P30291;E9PRU3	WEE1_HUMAN	Wee1-like protein kinase	6.0
WFIKKN1	-0.911055133626572	0.0008780097156475	Q96NZ8	Q96NZ8	WFKN1_HUMAN	"""WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1"""	2.0
WFIKKN2	0.0	1.0	Q8TEU8	Q8TEU8;C9J6G4	WFKN2_HUMAN	"""WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2"""	6.0
WFS1	0.294919866646723	0.402469476111837	O76024	O76024;A0A669KAX3;H0Y9G5	WFS1_HUMAN	Wolframin	
WIPF1	-18.6932980111474	1.29569319589109e-29	O43516	O43516	WIPF1_HUMAN	WAS/WASL-interacting protein family member 1	6.0
WIPF2	-0.0757801334430539	0.754722499720424	Q8TF74	Q8TF74	WIPF2_HUMAN	WAS/WASL-interacting protein family member 2	
WIPI1	0.0878198660979521	0.957161341187397	Q5MNZ9	Q5MNZ9;K7ELY0;G5EA37	WIPI1_HUMAN	WD repeat domain phosphoinositide-interacting protein 1	5.0
WIPI2	-0.623305133674297	0.0005869388139486	Q9Y4P8	Q9Y4P8	WIPI2_HUMAN	WD repeat domain phosphoinositide-interacting protein 2	
WIZ	13.7001105492143	1.0748448978215198e-11	A0A669KAV7;A0A669KBH9;M0QXA7	A0A669KAV7;M0QXA7;A0A669KBH9	A0A669KAV7_HUMAN;A0A669KBH9_HUMAN;M0QXA7_HUMAN	Protein Wiz	1.0
WIZ	0.0337448666643994	0.858279348586905	O95785	O95785;A0A669KAV7;B9EGQ5;A0A669KBG4;M0QXA7;A0A669KBH9;A0A2R8YFV2	WIZ_HUMAN	Protein Wiz	1.0
WLS	0.0	1.0	Q5T9L3	Q5T9L3;H0YCG9;E9PM62;E9PKJ0;E9PQK1;E9PJW4	WLS_HUMAN	Protein wntless homolog	
WNK1	0.445969866482077	0.0014174142745081	Q9H4A3	Q9H4A3;F5GWT4	WNK1_HUMAN	Serine/threonine-protein kinase WNK1	
WNK2	0.304919866378725	0.125471716276915	Q9Y3S1	Q9Y3S1;H0Y7R3;H0Y7T5;H0Y7J9;H0Y493;F8W9F9	WNK2_HUMAN	Serine/threonine-protein kinase WNK2	
WNK3	0.584219866494699	0.0002882872864008	Q9BYP7	Q9BYP7;A0A087WYK2	WNK3_HUMAN	Serine/threonine-protein kinase WNK3	8.0
WNT10A	0.0	1.0	Q9GZT5	Q9GZT5	WN10A_HUMAN	Protein Wnt-10a	
WNT5A	0.0	1.0	P41221	P41221	WNT5A_HUMAN	Protein Wnt-5a	
WNT5B	-0.249055133544875	0.863336260008295	Q9H1J7	Q9H1J7;F5H7Q6	WNT5B_HUMAN	Protein Wnt-5b	2.0
WRAP53	-0.653880133460376	6.70769341828152e-06	Q9BUR4	Q9BUR4;E9PMG4	TCAB1_HUMAN	Telomerase Cajal body protein 1	8.0
WRAP73	-1.04353618857588	0.0350148259883699	Q9P2S5	Q9P2S5;Q5TBW1;Q5T0D5;A0A0A0MRV3	WRP73_HUMAN	WD repeat-containing protein WRAP73	
WRN	12.2994695287333	3.16882126597667e-05	Q14191	Q14191	WRN_HUMAN	Werner syndrome ATP-dependent helicase	3.0
WRNIP1	-0.287755133522172	0.0295813616582192	Q96S55	Q96S55	WRIP1_HUMAN	ATPase WRNIP1	8.0
WTAP	0.004494866435273	0.981793097054613	Q15007	Q15007;A0A087X1R4	FL2D_HUMAN	Pre-mRNA-splicing regulator WTAP	
WTIP	0.0	1.0	A6NIX2	A6NIX2	WTIP_HUMAN	Wilms tumor protein 1-interacting protein	3.0
WWC1	1.50046986651847	0.330326429886576	H0YAU4;H3BLZ3	H0YAU4;H3BLZ3	H0YAU4_HUMAN;H3BLZ3_HUMAN	Protein KIBRA (Fragment)	8.0
WWC2	0.0	1.0	Q6AWC2	Q6AWC2	WWC2_HUMAN	Protein WWC2	3.0
WWC3	16.1060267415244	3.1580591798096e-38	Q9ULE0	Q9ULE0	WWC3_HUMAN	Protein WWC3	3.0
WWOX	0.0	1.0	Q9NZC7	Q9NZC7;A0A087WZG5	WWOX_HUMAN	WW domain-containing oxidoreductase	
WWP1	-0.0332801336177724	0.953865637991476	Q9H0M0	Q9H0M0	WWP1_HUMAN	NEDD4-like E3 ubiquitin-protein ligase WWP1	
WWP2	-0.334655133638854	0.245740636876724	O00308	O00308	WWP2_HUMAN	NEDD4-like E3 ubiquitin-protein ligase WWP2	
WWTR1	0.0	1.0	Q9GZV5	Q9GZV5;C9J038;C9J337	WWTR1_HUMAN	WW domain-containing transcription regulator protein 1	3.0
XAB2	0.69869486651195	0.0041291911242944	Q9HCS7	Q9HCS7	SYF1_HUMAN	Pre-mRNA-splicing factor SYF1	
XIAP	-0.294880133533297	0.0391542361835921	P98170	P98170;B1AKU2	XIAP_HUMAN	E3 ubiquitin-protein ligase XIAP	
XIRP1	-0.212955133561398	0.48922310277785	Q702N8	Q702N8	XIRP1_HUMAN	Xin actin-binding repeat-containing protein 1	5.0
XKR4	-0.734505133252405	0.0465695867656457	Q5GH76	Q5GH76	XKR4_HUMAN	XK-related protein 4	2.0
XKR7	-0.167855133468201	0.716889695713169	Q5GH72	Q5GH72	XKR7_HUMAN	XK-related protein 7	5.0
XPC	0.369169866566949	0.053157845338056	Q01831	Q01831	XPC_HUMAN	DNA repair protein complementing XP-C cells	
XPNPEP1	-0.196080133495148	0.26831361040146	Q9NQW7	Q9NQW7;Q5T6H7;Q5T6H3;Q5T6H2	XPP1_HUMAN	Xaa-Pro aminopeptidase 1	
XPNPEP3	0.0099948664369975	0.964090317031851	Q9NQH7	Q9NQH7	XPP3_HUMAN	Xaa-Pro aminopeptidase 3	
XPO1	0.0927948664033522	0.700965512876738	O14980	O14980;C9IZS4;C9JKM9;C9JV99;C9JQ02;H7BZC5;C9J673	XPO1_HUMAN	Exportin-1	
XPO4	0.350494866397774	0.061021834245649	Q9C0E2	Q9C0E2;F2Z2X4	XPO4_HUMAN	Exportin-4	
XPO5	0.185119866498926	0.37669985269206	Q9HAV4	Q9HAV4;H0Y9I3	XPO5_HUMAN	Exportin-5	
XPO6	-0.264455133704899	0.358504178821238	Q96QU8	Q96QU8;H3BPG8	XPO6_HUMAN	Exportin-6	
XPO7	-0.0524301335174471	0.83328520422086	Q9UIA9	Q9UIA9;E7ESC6	XPO7_HUMAN	Exportin-7	
XPOT	0.029344866499649	0.883962137434299	O43592	O43592	XPOT_HUMAN	Exportin-T	
XPR1	0.304052866110673	0.500811606862775	Q9UBH6	Q9UBH6	XPR1_HUMAN	Xenotropic and polytropic retrovirus receptor 1	
XRCC1	0.0049948662788068	0.978311632044972	P18887	P18887;F5H8D7	XRCC1_HUMAN	DNA repair protein XRCC1	
XRCC3	-4.28430224639558	0.213498337226788	O43542	O43542;G3V3Q2	XRCC3_HUMAN	DNA repair protein XRCC3	4.0
XRCC4	17.3929928775392	1.2292896378157e-34	Q13426	Q13426	XRCC4_HUMAN	DNA repair protein XRCC4	3.0
XRCC5	0.650769866469233	5.21908624278497e-05	P13010	P13010	XRCC5_HUMAN	X-ray repair cross-complementing protein 5	8.0
XRCC6	0.936069866288353	1.63561046828261e-05	P12956	P12956;B1AHC9	XRCC6_HUMAN	X-ray repair cross-complementing protein 6	8.0
XRN1	0.0022698661894509	0.987452226840103	Q8IZH2	Q8IZH2;H7C5E4	XRN1_HUMAN	5'-3' exoribonuclease 1	
XRN2	0.353594866714026	0.0087796310180727	Q9H0D6	Q9H0D6	XRN2_HUMAN	5'-3' exoribonuclease 2	
XXYLT1	1.11310045712396	0.117326633918687	Q8NBI6	Q8NBI6;A0A140T9D0	XXLT1_HUMAN	Xyloside xylosyltransferase 1	8.0
XYLT1	0.0	1.0	Q86Y38	Q86Y38	XYLT1_HUMAN	Xylosyltransferase 1	
XYLT2	-0.392205133713802	0.798012770254415	Q9H1B5	Q9H1B5	XYLT2_HUMAN	Xylosyltransferase 2	4.0
YAE1	0.0	1.0	Q9NRH1	Q9NRH1	YAE1_HUMAN	Protein YAE1 homolog	8.0
YAP1	0.561326830891126	0.0982359564368936	P46937	P46937	YAP1_HUMAN	Transcriptional coactivator YAP1	8.0
YARS1	-0.101805133500569	0.370220307741529	P54577	P54577;A0A0C4DGZ5	SYYC_HUMAN	"""Tyrosine--tRNA ligase, cytoplasmic"""	
YARS2	0.475344866453295	0.028362529823497	Q9Y2Z4	Q9Y2Z4;H0YHS6	SYYM_HUMAN	"""Tyrosine--tRNA ligase, mitochondrial"""	
YBX1	-0.292855133478501	0.22065519784863	P67809	P67809;P16989;Q9Y2T7;H0Y449;A0A0D9SEI8	YBOX1_HUMAN	Y-box-binding protein 1	
YBX2	-1.77135513355163	1.08303187865517e-06	Q9Y2T7	Q9Y2T7;I3L2D6	YBOX2_HUMAN	Y-box-binding protein 2	8.0
YBX3	0.370419866478926	0.0493573238450226	P16989	P16989	YBOX3_HUMAN	Y-box-binding protein 3	8.0
YDJC	3.73652686101553	0.187264974824084	A8MPS7	A8MPS7	YDJC_HUMAN	Carbohydrate deacetylase	
YEATS2	13.437760549252	9.21628690803017e-12	Q9ULM3	Q9ULM3	YETS2_HUMAN	YEATS domain-containing protein 2	1.0
YEATS4	-0.15278013351535	0.613519623820292	O95619	O95619;F8W0J4	YETS4_HUMAN	YEATS domain-containing protein 4	
YES1	-0.516505133568497	0.025949039605842	P07947	P07947;J3QRU1	YES_HUMAN	Tyrosine-protein kinase Yes	
YIF1A	-0.0484051333996796	0.862755127235453	O95070	O95070;E9PS11;A6NGW1	YIF1A_HUMAN	Protein YIF1A	
YIF1B	-0.645805133398426	0.112370443654962	Q5BJH7	Q5BJH7;K7ERQ0;K7ERY2	YIF1B_HUMAN	Protein YIF1B	
YIPF1	0.810344866523501	0.0108836763202361	Q9Y548	Q9Y548	YIPF1_HUMAN	Protein YIPF1	
YIPF3	0.0692198663877761	0.843513698782817	Q9GZM5	Q9GZM5;D6RGY8;D6RFI3;E7EQR8	YIPF3_HUMAN	Protein YIPF3	
YIPF5	0.481794866850194	0.0939689085858491	Q969M3	Q969M3	YIPF5_HUMAN	Protein YIPF5	
YIPF6	0.603069866476371	0.0324100266117877	Q96EC8	Q96EC8	YIPF6_HUMAN	Protein YIPF6	
YJU2	1.15358859070163	0.0058237439895996	Q9BW85	Q9BW85	YJU2_HUMAN	Splicing factor YJU2	3.0
YKT6	-0.439480133397296	0.110161860944569	O15498	O15498;H7C3K7	YKT6_HUMAN	Synaptobrevin homolog YKT6	
YLPM1	-0.0419301336843745	0.811086006153628	P49750	P49750;F8VU51	YLPM1_HUMAN	YLP motif-containing protein 1	
YME1L1	0.245119866595328	0.0827310185413338	Q96TA2	Q96TA2;Q96I63;R4GNA5	YMEL1_HUMAN	ATP-dependent zinc metalloprotease YME1L1	
YOD1	-0.0878464686041998	0.979052287368718	Q5VVQ6	Q5VVQ6	OTU1_HUMAN	Ubiquitin thioesterase OTU1	7.0
YPEL5	-1.96955418726855	0.226479661772918	P62699	P62699	YPEL5_HUMAN	Protein yippee-like 5	5.0
YRDC	-0.702830133738999	0.0007637432244486	Q86U90	Q86U90	YRDC_HUMAN	"""YrdC domain-containing protein, mitochondrial"""	
YTHDC1	-0.229805133632077	0.63413154312198	Q96MU7	Q96MU7;J3QR07	YTDC1_HUMAN	YTH domain-containing protein 1	
YTHDC2	-0.171455133784399	0.35857250267542	Q9H6S0	Q9H6S0;D6RA70	YTDC2_HUMAN	3'-5' RNA helicase YTHDC2	
YTHDF1	12.1290355492271	5.51082651309046e-10	Q9BYJ9	Q9BYJ9	YTHD1_HUMAN	YTH domain-containing family protein 1	1.0
YTHDF2	1.12778704105995	0.0227803777578744	Q9Y5A9	Q9Y5A9	YTHD2_HUMAN	YTH domain-containing family protein 2	
YTHDF3	1.25671986652897	0.0009432043345716	Q7Z739	Q9BYJ9;Q9Y5A9;Q7Z739;A0A087WY31;A0A087X0Q1;A0A024R7W5	YTHD3_HUMAN	YTH domain-containing family protein 3	8.0
YWHAB	0.384194866628455	0.099596887135224	P31946	P31946	1433B_HUMAN	14-3-3 protein beta/alpha	
YWHAE	0.201644866515021	0.308166655563076	P62258	P62258;K7EM20	1433E_HUMAN	14-3-3 protein epsilon	
YWHAG	0.199794866176852	0.355758831288443	P61981	P61981	1433G_HUMAN	14-3-3 protein gamma	
YWHAH	0.0895948663060295	0.573403880585983	Q04917	Q04917;A2IDB2	1433F_HUMAN	14-3-3 protein eta	
YWHAQ	0.457244866438252	0.0142602978165999	P27348	P27348;E9PG15	1433T_HUMAN	14-3-3 protein theta	
YWHAZ	0.470269866621223	0.0076578047982585	P63104	P63104;B7Z2E6;H0YB80;B0AZS6;E7EX29	1433Z_HUMAN	14-3-3 protein zeta/delta	8.0
YY1	0.0644448663186701	0.832780827490119	P25490	P25490;H0YJV7	TYY1_HUMAN	Transcriptional repressor protein YY1	
ZADH2	-0.217680133544729	0.885461415701251	Q8N4Q0	Q8N4Q0	PTGR3_HUMAN	Prostaglandin reductase 3	
ZAP70	-3.8340358676338	0.0085466440747823	P43403	P43403	ZAP70_HUMAN	Tyrosine-protein kinase ZAP-70	
ZBED1	-0.639680133807424	0.0281275492588726	O96006	O96006;C9JXP4	ZBED1_HUMAN	E3 SUMO-protein ligase ZBED1	
ZBED4	13.112905859143	0.0001183665014645	O75132	O75132	ZBED4_HUMAN	Zinc finger BED domain-containing protein 4	8.0
ZBED5	-0.333618260265023	0.354882572278	Q49AG3	Q49AG3	ZBED5_HUMAN	Zinc finger BED domain-containing protein 5	
ZBED8	0.0063198666537474	0.979445892137712	Q8IZ13	Q8IZ13	ZBED8_HUMAN	Protein ZBED8	
ZBTB1	-4.66466086763745	0.128522774062626	Q9Y2K1	Q9Y2K1	ZBTB1_HUMAN	Zinc finger and BTB domain-containing protein 1	4.0
ZBTB10	-0.0006301335238454	0.998234983372624	Q96DT7	Q96DT7	ZBT10_HUMAN	Zinc finger and BTB domain-containing protein 10	
ZBTB11	-13.6976672333661	2.9628208345174397e-12	O95625	O95625	ZBT11_HUMAN	Zinc finger and BTB domain-containing protein 11	6.0
ZBTB12	0.775199576481047	0.625133563297939	Q9Y330	Q9Y330	ZBT12_HUMAN	Zinc finger and BTB domain-containing protein 12	8.0
ZBTB18	0.266769866214673	0.859452699138835	Q99592	Q99592	ZBT18_HUMAN	Zinc finger and BTB domain-containing protein 18	5.0
ZBTB2	-0.71890513352772	0.232130303466234	Q8N680	Q8N680	ZBTB2_HUMAN	Zinc finger and BTB domain-containing protein 2	
ZBTB21	0.466525155270851	0.226689394497718	Q9ULJ3	Q9ULJ3	ZBT21_HUMAN	Zinc finger and BTB domain-containing protein 21	
ZBTB24	0.0	1.0	O43167	O43167	ZBT24_HUMAN	Zinc finger and BTB domain-containing protein 24	3.0
ZBTB26	13.2893855492606	4.7556675428027e-10	Q9HCK0	Q9HCK0	ZBT26_HUMAN	Zinc finger and BTB domain-containing protein 26	2.0
ZBTB3	-12.8090922334211	8.52720512801703e-10	Q9H5J0	Q9H5J0;A0A6E1W9L1	ZBTB3_HUMAN	Zinc finger and BTB domain-containing protein 3	6.0
ZBTB33	-0.352455133445076	0.0812208388771291	Q86T24	Q86T24	KAISO_HUMAN	Transcriptional regulator Kaiso	8.0
ZBTB34	0.225902048986526	0.935408529929757	Q8NCN2	Q8NCN2;A0A0C4DFQ2	ZBT34_HUMAN	Zinc finger and BTB domain-containing protein 34	
ZBTB39	18.1490678775751	6.92398865354855e-08	O15060	O15060	ZBT39_HUMAN	Zinc finger and BTB domain-containing protein 39	3.0
ZBTB4	-0.520620136303897	0.75709523143379	Q9P1Z0	Q9P1Z0	ZBTB4_HUMAN	Zinc finger and BTB domain-containing protein 4	2.0
ZBTB40	-0.126605133453779	0.743687315279769	Q9NUA8	Q9NUA8;B1AKC8	ZBT40_HUMAN	Zinc finger and BTB domain-containing protein 40	
ZBTB43	-0.590255133453169	0.001084698839001	O43298	O43298;Q5JU97	ZBT43_HUMAN	Zinc finger and BTB domain-containing protein 43	8.0
ZBTB44	16.767142877651	1.21049893174291e-07	Q8NCP5	Q8NCP5;H0YCZ0;H7BY22;H0YEM9	ZBT44_HUMAN	Zinc finger and BTB domain-containing protein 44	1.0
ZBTB45	-1.16089622122125	0.667986877923235	Q96K62	Q96K62;M0QZ57	ZBT45_HUMAN	Zinc finger and BTB domain-containing protein 45	5.0
ZBTB46	-0.0874551336127496	0.968621875009392	Q86UZ6	Q86UZ6	ZBT46_HUMAN	Zinc finger and BTB domain-containing protein 46	7.0
ZBTB48	1.2523198664722	0.0003366477947195	P10074	P10074;Q5SY20;K7EM76;Q5SY21	TZAP_HUMAN	Telomere zinc finger-associated protein	
ZBTB8OS	-0.369180133419523	0.0483543040178725	Q8IWT0	Q8IWT0;A8K0B5;A0A087X0V4;D3DPQ2	ARCH_HUMAN	Protein archease	
ZBTB9	-0.368355133557053	0.0954272713447837	Q96C00	Q96C00;A0A087X1Z5;A0A087X1K1	ZBTB9_HUMAN	Zinc finger and BTB domain-containing protein 9	
ZC2HC1A	0.0442198662416438	0.915252369833635	Q96GY0	Q96GY0;H0YAP0	ZC21A_HUMAN	Zinc finger C2HC domain-containing protein 1A	
ZC3H10	-0.185805133529122	0.352461316806522	Q96K80	Q96K80	ZC3HA_HUMAN	Zinc finger CCCH domain-containing protein 10	
ZC3H11A	0.27026986654985	0.236167843493393	O75152	A0A1B0GTU1;O75152;E9PQ61;A0A494C0C4;E9PBY7	ZC11A_HUMAN	Zinc finger CCCH domain-containing protein 11A	
ZC3H12A	0.0	1.0	Q5D1E8	Q5D1E8	ZC12A_HUMAN	Endoribonuclease ZC3H12A	3.0
ZC3H12C	0.827969314981576	0.0571460339815737	Q9C0D7	Q9C0D7;E9PP00	ZC12C_HUMAN	Probable ribonuclease ZC3H12C	
ZC3H13	-0.661180133624249	0.0005793128002514	Q5T200	Q5T200	ZC3HD_HUMAN	Zinc finger CCCH domain-containing protein 13	8.0
ZC3H14	0.0	1.0	H0YJA2	H0YJA2	H0YJA2_HUMAN	Zinc finger CCCH domain-containing protein 14 (Fragment)	1.0
ZC3H14	0.314444866303997	0.115393979625408	Q6PJT7	Q6PJT7;H0YJA2;G3V256;G3V5I6;G3V411;H0YJ51	ZC3HE_HUMAN	Zinc finger CCCH domain-containing protein 14	1.0
ZC3H15	-0.101955133587552	0.71561234351999	Q8WU90	Q8WU90	ZC3HF_HUMAN	Zinc finger CCCH domain-containing protein 15	
ZC3H18	15.5911350584756	2.10316258779132e-09	E7ERS3	E7ERS3	E7ERS3_HUMAN	Zinc finger CCCH domain-containing protein 18	1.0
ZC3H18	-0.947505133373802	2.47681541422562e-06	Q86VM9	Q86VM9;E7ERS3	ZCH18_HUMAN	Zinc finger CCCH domain-containing protein 18	1.0
ZC3H3	-0.525080133697227	0.028011273965183	Q8IXZ2	Q8IXZ2;H0YEY2	ZC3H3_HUMAN	Zinc finger CCCH domain-containing protein 3	
ZC3H4	0.776794866212846	0.0047853666690403	Q9UPT8	Q9UPT8;M0QY97	ZC3H4_HUMAN	Zinc finger CCCH domain-containing protein 4	
ZC3H6	-0.0664801335463707	0.977129543174385	P61129	P61129	ZC3H6_HUMAN	Zinc finger CCCH domain-containing protein 6	
ZC3H7A	0.420369866767523	0.0035412973465109	Q8IWR0	Q8IWR0;I3L2K5	Z3H7A_HUMAN	Zinc finger CCCH domain-containing protein 7A	
ZC3H7B	-0.348180133647027	0.0008236702606043	Q9UGR2	Q9UGR2	Z3H7B_HUMAN	Zinc finger CCCH domain-containing protein 7B	
ZC3H8	0.0634698663431479	0.798213670634624	Q8N5P1	Q8N5P1;A0A0C4DGZ1	ZC3H8_HUMAN	Zinc finger CCCH domain-containing protein 8	
ZC3HAV1	-0.0510051336933728	0.744584112837918	Q7Z2W4	Q7Z2W4;H7C5K1;C9J6P4	ZCCHV_HUMAN	Zinc finger CCCH-type antiviral protein 1	
ZC3HAV1L	-1.63185513371833	0.0010313896159543	Q96H79	Q96H79	ZCCHL_HUMAN	Zinc finger CCCH-type antiviral protein 1-like	
ZC3HC1	0.603294866557995	0.005421461028109	Q86WB0	Q86WB0;C9J0I9	NIPA_HUMAN	Nuclear-interacting partner of ALK	
ZC4H2	0.0	1.0	Q9NQZ6	Q9NQZ6	ZC4H2_HUMAN	Zinc finger C4H2 domain-containing protein	8.0
ZCCHC12	0.065288299761022	0.854099592658091	Q6PEW1	Q6PEW1	ZCH12_HUMAN	Zinc finger CCHC domain-containing protein 12	
ZCCHC17	-0.192705133488353	0.631054896615573	Q9NP64	Q9NP64;A0A087WXF8;A0A087WYF0;A0A0D9SEW3;A0A087WXU5	NO40_HUMAN	Nucleolar protein of 40 kDa	
ZCCHC3	-0.226255133755224	0.0779042058445412	Q9NUD5	Q9NUD5	ZCHC3_HUMAN	Zinc finger CCHC domain-containing protein 3	
ZCCHC4	4.10965577769715	0.132903639399004	Q9H5U6	Q9H5U6;H0Y8V8	ZCHC4_HUMAN	rRNA N6-adenosine-methyltransferase ZCCHC4	1.0
ZCCHC7	-0.128864133138299	0.968549321152702	Q8N3Z6	Q8N3Z6	ZCHC7_HUMAN	Zinc finger CCHC domain-containing protein 7	1.0
ZCCHC8	-0.112230133579924	0.642825450811388	Q6NZY4	Q6NZY4	ZCHC8_HUMAN	Zinc finger CCHC domain-containing protein 8	
ZCRB1	0.249701449863398	0.903423402714223	Q8TBF4	Q8TBF4	ZCRB1_HUMAN	Zinc finger CCHC-type and RNA-binding motif-containing protein 1	1.0
ZDBF2	-0.223980133533949	0.897981889376088	Q9HCK1	Q9HCK1;A0A3B3ITZ5;A0A3B3IRN6;A0A3B3ISF7;A0A3B3ISJ7;N0DVX5	ZDBF2_HUMAN	DBF4-type zinc finger-containing protein 2	8.0
ZDHHC12	0.103234163648928	0.842987127262181	Q96GR4	Q96GR4;Q5T269;Q5T266;X6RBN4	ZDH12_HUMAN	Palmitoyltransferase ZDHHC12	
ZDHHC13	-0.0785551338961739	0.874232006112559	Q8IUH4	Q8IUH4	ZDH13_HUMAN	Palmitoyltransferase ZDHHC13	
ZDHHC14	-0.937984376634468	0.777702406110208	Q8IZN3	Q8IZN3;H0YAX0	ZDH14_HUMAN	Palmitoyltransferase ZDHHC14	
ZDHHC17	-0.177155133713352	0.477380996574265	Q8IUH5	Q8IUH5;H0YI74;H0YIK0;F8VPW2	ZDH17_HUMAN	Palmitoyltransferase ZDHHC17	
ZDHHC18	-17.0652255706822	8.02418606430657e-29	E9PJS3	E9PJS3	E9PJS3_HUMAN	Palmitoyltransferase (Fragment)	6.0
ZDHHC18	-0.3794106450834	0.220791681355538	Q9NUE0	Q9NUE0	ZDH18_HUMAN	Palmitoyltransferase ZDHHC18	6.0
ZDHHC20	0.0	1.0	Q5W0Z9	Q5W0Z9;B4DRN8	ZDH20_HUMAN	Palmitoyltransferase ZDHHC20	3.0
ZDHHC21	1.23979486620922	0.002708792628208	Q8IVQ6	Q8IVQ6	ZDH21_HUMAN	Palmitoyltransferase ZDHHC21	
ZDHHC3	0.241619866382553	0.92765377879518	Q9NYG2	Q9NYG2;H0Y6A5	ZDHC3_HUMAN	Palmitoyltransferase ZDHHC3	5.0
ZDHHC4	0.554417770558452	0.309643722870003	Q9NPG8	Q9NPG8	ZDHC4_HUMAN	Palmitoyltransferase ZDHHC4	
ZDHHC5	17.3688126999143	1.78222161739812e-06	Q9C0B5	Q9C0B5;H0YEF4	ZDHC5_HUMAN	Palmitoyltransferase ZDHHC5	1.0
ZDHHC6	0.0	1.0	Q9H6R6	Q9H6R6	ZDHC6_HUMAN	Palmitoyltransferase ZDHHC6	
ZEB1	0.115869866611156	0.946396934779481	P37275	P37275	ZEB1_HUMAN	Zinc finger E-box-binding homeobox 1	2.0
ZEB2	13.228460549308	1.38810894868864e-06	O60315	O60315;A0A1B0GW50;A0A1B0GWI0;A0A1X7SC99;E7EUW9;A0JP08;A0A1B0GVV8;A0A1B0GV02	ZEB2_HUMAN	Zinc finger E-box-binding homeobox 2	1.0
ZER1	-0.847330133372854	0.0055959968331123	Q7Z7L7	Q7Z7L7	ZER1_HUMAN	Protein zer-1 homolog	8.0
ZFAND1	0.507882961844395	0.785635496676768	Q8TCF1	Q8TCF1;E5RJ74;E5RK75;E5RI74;E5RGE5	ZFAN1_HUMAN	AN1-type zinc finger protein 1	
ZFAND3	0.579338665902352	0.68046685337847	Q9H8U3	Q9H8U3;H0Y398;E2QRF5	ZFAN3_HUMAN	AN1-type zinc finger protein 3	1.0
ZFAND5	-0.314280133548269	0.188288653310522	O76080	Q6FIF0;O76080;H3BP46;H0YLR2;Q5QPB1;H3BM82;H3BT16;H0YME2;H0YK54;H0YMR5;H0YK21	ZFAN5_HUMAN	AN1-type zinc finger protein 5	
ZFAND6	0.538919370946701	0.194637619408412	Q6FIF0	Q6FIF0	ZFAN6_HUMAN	AN1-type zinc finger protein 6	
ZFC3H1	-0.347055133558179	0.0571715812803657	O60293	O60293	ZC3H1_HUMAN	Zinc finger C3H1 domain-containing protein	
ZFHX2	-2.22386851340275	0.466503583566121	Q9C0A1	Q9C0A1	ZFHX2_HUMAN	Zinc finger homeobox protein 2	4.0
ZFP1	-11.8451106703493	1.70992676619034e-06	Q6P2D0	Q6P2D0;J3KNQ1	ZFP1_HUMAN	Zinc finger protein 1 homolog	8.0
ZFP14	13.2527428775225	2.07317802511788e-08	Q9HCL3	Q9HCL3	ZFP14_HUMAN	Zinc finger protein 14 homolog	1.0
ZFP36L1	0.0	1.0	Q07352	Q07352;P47974;G3V2D5;G3V2P5	TISB_HUMAN	mRNA decay activator protein ZFP36L1	3.0
ZFP36L2	0.0	1.0	P47974	P47974	TISD_HUMAN	mRNA decay activator protein ZFP36L2	3.0
ZFP37	0.0	1.0	Q9Y6Q3	Q9Y6Q3	ZFP37_HUMAN	Zinc finger protein 37 homolog	
